0,Solar radiation,Solar Panel,Precipitation,Wind speed,0,Battery,Leaf Wetness,HC Serial Number,HC Air temperature,0,0,HC Relative humidity,0,0,Dew Point,0,Latitude,Longitude,Altitude,Horizontal dilusion of position,VPD,0,Wind speed max,EAG Soil moisture,EAG Soil moisture,EAG Soil moisture,EAG Soil moisture,EAG Soil moisture,EAG Soil moisture,Eag soil salinity,Eag soil salinity,Eag soil salinity,Eag soil salinity,Eag soil salinity,Eag soil salinity,Soil temperature,0,0,Soil temperature,0,0,Soil temperature,0,0,Soil temperature,0,0,Soil temperature,0,0,Soil temperature,0,0
Date/Time,avg,last,sum,avg,max,last,time,last,avg,max,min,avg,max,min,avg,min,last,last,last,last,avg,min,max,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,max,min,avg,max,min,avg,max,min,avg,max,min,avg,max,min,avg,max,min
2018-06-16 12:00:00,193,6945,0,2,3.2,6684,60,20202728,8.96,9.78,8.21,94.02,96.57,91.35,8,7.5,-10.421094,171.785365,58.4,1,0.6,0.3,6.8,27.06,33.03,26.89,25.42,22.48,34.86,1222.1382,1413.4757,1167.3582,1284.2294,1170.0307,1436.2839,7.8,8.1,7.5,7.9,8,7.9,8.4,8.5,8.4,9.9,10,9.9,10,10.1,10,9.9,10,9.9
2018-06-16 11:00:00,124,7017,0,3.8,5.4,6736,60,20202728,6.78,7.98,6.13,98.41,99.09,96.95,6.5,5.9,-10.421094,171.785365,58.4,1,0.1,0,9.7,27.07,33.02,26.89,25.43,22.49,34.86,1292.919,1716.2502,1224.6771,1702.2491,1254.1413,2202.5918,7.3,7.4,7.1,7.9,8,7.8,8.4,8.6,8.4,9.9,9.9,9.9,10,10.1,10,9.9,10,9.9
2018-06-16 10:00:00,78,6825,0,2.2,4.7,6568,60,20202728,5.77,6.24,5.39,99.19,99.21,99.15,5.6,5.2,-10.421094,171.785365,58.4,1,0,0,6.5,26.92,33.02,26.88,25.43,22.49,34.85,1266.7622,1624.5331,1201.6337,1550.409,1227.9924,1890.0719,7.1,7.2,7,8,8,7.9,8.5,8.7,8.4,9.9,9.9,9.9,10,10.1,10,9.9,10,9.9
2018-06-16 09:00:00,25,6715,0,2.3,4.7,6482,60,20202728,5.54,5.83,5.3,99.21,99.21,99.21,5.3,5.1,-10.421094,171.785365,58.4,1,0,0,6.8,26.9,33.03,26.89,25.43,22.49,34.85,1270.5577,1550.6689,1220.5566,1489.9858,1255.194,2136.0909,7.1,7.2,7.1,8,8,8,8.6,8.7,8.5,9.9,10,9.9,10.1,10.1,10,9.9,10,9.9
2018-06-16 08:00:00,0,2185,0,4.3,6.1,6425,60,20202728,6.19,6.47,5.86,99.21,99.21,99.21,6,5.7,-10.421094,171.785365,58.4,1,0,0,11.2,26.67,33.01,26.89,25.43,22.49,34.85,1297.7006,1830.5536,1235.3023,1671.8041,1274.8987,2128.3929,7.2,7.3,7.1,8,8,8,8.6,8.7,8.6,9.9,9.9,9.9,10,10.1,10,9.9,10,9.9
2018-06-16 07:00:00,0,0,0,3.8,6.1,6425,60,20202728,6.81,7.04,6.47,99.21,99.21,99.21,6.6,6.3,-10.421094,171.785365,58.4,1,0,0,9.4,26.52,33.01,26.89,25.44,22.49,34.86,1287.636,1800.1894,1207.9174,1816.7522,1241.0791,1963.7528,7.2,7.4,7.2,8,8,8,8.6,8.7,8.6,9.9,9.9,9.9,10.1,10.2,10,9.9,10,9.9
2018-06-16 06:00:00,0,0,0,3.4,5.4,6425,60,20202728,6.32,6.81,5.81,99.21,99.21,99.21,6.2,5.6,-10.421094,171.785365,58.4,1,0,0,9.4,26.54,33.02,26.89,25.43,22.49,34.86,1270.5558,1689.7593,1198.6116,1470.5362,1219.9028,1889.1459,7.3,7.4,7.2,8.1,8.2,8,8.6,8.7,8.6,9.9,9.9,9.9,10.1,10.2,10,10,10,9.9
2018-06-16 05:00:00,0,0,0,2.5,5.4,6437,60,20202728,5.55,5.76,5.46,99.21,99.21,99.21,5.4,5.3,-10.421094,171.785365,58.4,1,0,0,7.9,26.36,33.01,26.9,25.44,22.5,34.86,1238.101,1562.3932,1171.1963,1471.8663,1199.4246,1616.8234,7.3,7.4,7.3,8.1,8.2,8,8.7,8.8,8.6,9.9,10,9.9,10.1,10.3,10,9.9,10,9.9
2018-06-16 04:00:00,0,0,0,5,6.8,6437,20,20202728,5.75,6.1,5.5,99.21,99.21,99.21,5.6,5.3,-10.421094,171.785365,58.4,1,0,0,11.5,26.29,33.01,26.9,25.44,22.5,34.86,1211.1744,1350.0072,1135.5995,1233.8351,1146.3444,1369.8694,7.5,7.6,7.4,8.2,8.2,8.2,8.6,8.7,8.6,9.9,9.9,9.9,10.1,10.2,10,9.9,10,9.9
2018-06-16 03:00:00,0,0,0,4,5.8,6428,0,20202728,6.27,6.35,6.16,99.2,99.21,99.2,6.1,6,-10.421094,171.785365,58.4,1,0,0,7.6,26.27,33.01,26.9,25.44,22.5,34.85,1251.9406,1548.0433,1171.2568,1427.5593,1186.0893,1651.3297,7.5,7.6,7.5,8.2,8.2,8.2,8.6,8.7,8.6,9.9,9.9,9.9,10.1,10.2,10,9.9,10,9.9
2018-06-16 02:00:00,0,0,0,5.4,6.5,6422,0,20202728,6.27,6.32,6.2,99.2,99.2,99.2,6.1,6,-10.421094,171.785365,58.4,1,0,0,10.4,26.25,33.02,26.91,25.44,22.51,34.85,1279.621,1694.6044,1200.8622,1553.6816,1234.4066,1831.7114,7.5,7.7,7.4,8.2,8.2,8.2,8.7,8.8,8.6,9.9,10,9.9,10.1,10.2,10,9.9,10,9.9
2018-06-16 01:00:00,0,0,0,4.3,5.8,6437,0,20202728,6.46,6.59,6.3,99.04,99.2,98.67,6.3,6.1,-10.421094,171.785365,58.4,1,0,0,9,26.24,33.02,26.91,25.44,22.5,34.86,1275.4082,1745.7427,1199.9141,1522.8881,1224.4796,1802.8749,7.4,7.6,7.4,8.2,8.2,8.2,8.7,8.8,8.6,9.9,10,9.9,10.1,10.2,10,9.9,10,9.9
2018-06-16 00:00:00,0,0,0,3.1,5,6440,0,20202728,6.75,6.84,6.67,98.42,98.59,98.26,6.5,6.4,-10.421094,171.785365,58.4,1,0.1,0.1,9,26.25,33.03,26.92,25.45,22.5,34.86,1331.2589,1991.7934,1244.1678,2004.5523,1321.2273,2224.1183,7.5,7.6,7.4,8.2,8.3,8.2,8.7,8.8,8.6,9.9,9.9,9.9,10.1,10.3,10.1,10,10,9.9
2018-06-15 23:00:00,0,0,0,2.3,5.4,6442,0,20202728,6.92,7.08,6.76,98.26,98.45,97.99,6.6,6.5,-10.421094,171.785365,58.4,1,0.1,0.1,9,26.25,33.04,26.92,25.45,22.5,34.85,1247.8407,1574.9228,1170.7978,1526.0861,1196.751,1648.282,7.6,7.8,7.5,8.2,8.3,8.2,8.6,8.7,8.6,9.9,9.9,9.9,10.1,10.3,10.1,9.9,10,9.9
2018-06-15 22:00:00,0,0,0,4.5,5.8,6448,0,20202728,7.16,7.26,7.1,97.93,98.22,97.43,6.8,6.7,-10.421094,171.785365,58.4,1,0.1,0.1,11.5,26.16,33.05,26.93,25.45,22.51,34.85,1212.9247,1355.2227,1133.9412,1234.3248,1145.8968,1366.1337,7.7,7.8,7.6,8.2,8.4,8.2,8.6,8.7,8.6,9.9,9.9,9.9,10.1,10.2,10.1,9.9,10,9.9
2018-06-15 21:00:00,0,0,0,4.7,5.8,6457,0,20202728,7.36,7.48,7.19,97.26,97.92,96.12,6.9,6.8,-10.421094,171.785365,58.4,1,0.3,0.2,11.5,26.12,33.04,26.93,25.45,22.5,34.85,1288.1343,1671.4972,1180.5397,1504.653,1226.0512,1696.5278,7.7,7.8,7.6,8.3,8.4,8.3,8.6,8.7,8.6,9.9,10,9.9,10.1,10.3,10.1,9.9,10,9.9
2018-06-15 20:00:00,0,0,0,4.9,7.2,6454,0,20202728,7.62,7.77,7.47,95.24,96.07,94.33,6.8,6.8,-10.421094,171.785365,58.4,1,0.4,0.4,16.2,26.07,33.03,26.93,25.45,22.51,34.85,1251.021,1537.7193,1168.9298,1500.4502,1199.9779,1594.8419,7.7,7.8,7.7,8.3,8.4,8.3,8.6,8.7,8.6,9.9,10,9.9,10.1,10.2,10.1,9.9,10,9.9
2018-06-15 19:00:00,0,0,0,4,5.8,6477,0,20202728,7.86,8.13,7.71,94.29,95.1,93.62,6.9,6.8,-10.421094,171.785365,58.4,1,0.5,0.5,9.7,26.04,33.03,26.93,25.46,22.51,34.85,1260.3983,1595.229,1170.7339,1364.1238,1191.8483,1578.2627,7.8,8,7.8,8.4,8.5,8.4,8.6,8.7,8.6,9.9,9.9,9.9,10.1,10.2,10.1,9.9,10,9.9
2018-06-15 18:00:00,0,0,0,4.3,6.5,6474,0,20202728,8.24,8.33,8.16,92.86,93.82,92.24,7.1,7,-10.421094,171.785365,58.4,1,0.7,0.6,9.7,26.01,33.04,26.93,25.46,22.5,34.85,1219.8506,1357.8721,1135.5309,1236.5038,1147.3926,1367.0217,7.9,8,7.8,8.4,8.5,8.4,8.7,8.8,8.6,9.9,10,9.9,10.1,10.2,10.1,9.9,10,9.9
2018-06-15 17:00:00,0,0,0,5.4,9.4,6496,0,20202728,8.36,8.52,8.3,93.28,93.79,92.74,7.3,7.2,-10.421094,171.785365,58.4,1,0.7,0.6,15.8,25.99,33.05,26.93,25.46,22.5,34.85,1305.2846,1810.4086,1214.7899,1921.2674,1270.5934,2118.1809,7.9,8,7.8,8.4,8.4,8.3,8.6,8.7,8.6,9.9,9.9,9.9,10.1,10.2,10.1,9.9,10,9.9
2018-06-15 16:00:00,27,1624,0,6.8,8.6,6525,0,20202728,8.53,8.64,8.26,92.68,93.33,92.3,7.3,7.2,-10.421094,171.785365,58.4,1,0.7,0.7,17.6,25.94,33.05,26.93,25.46,22.5,34.84,1223.4474,1354.6825,1136.3109,1237.8255,1148.6916,1364.405,8.1,8.2,8,8.4,8.5,8.3,8.6,8.7,8.6,9.9,9.9,9.9,10.1,10.2,10.1,9.9,10,9.9
2018-06-15 15:00:00,83,6782,0,8.3,10.1,6579,0,20202728,8.63,9.16,8.36,91.06,92.49,89.39,7.2,7.1,-10.421094,171.785365,58.4,1,0.9,0.8,20.9,26.11,33.08,26.93,25.46,22.5,34.85,1365.1525,1918.0969,1230.6159,1958.4366,1289.3474,2120.1967,8.2,8.3,8.1,8.3,8.4,8.2,8.7,8.8,8.6,9.9,10,9.9,10.2,10.3,10.1,9.9,10,9.9
2018-06-15 14:00:00,141,6897,0,7,8.6,6639,0,20202728,8.95,9.66,8.48,89.54,90.89,87.81,7.3,7,-10.421094,171.785365,58.4,1,1.1,1,17.6,25.95,33.07,26.94,25.46,22.51,34.85,1222.4762,1352.838,1135.7716,1234.8733,1147.9337,1365.6921,8.3,8.4,8.2,8.2,8.3,8.2,8.6,8.7,8.6,9.9,10,9.9,10.2,10.3,10.1,9.9,10,9.9
2018-06-15 13:00:00,177,6988,0,6.5,7.6,6704,0,20202728,8.79,9.41,8.41,90.47,91.9,88.48,7.3,7,-10.421094,171.785365,58.4,1,1,0.8,14.8,25.89,33.07,26.95,25.46,22.5,34.85,1219.8549,1355.8375,1135.9305,1234.6354,1146.8898,1367.8579,7.9,8.1,7.7,8.2,8.3,8.2,8.6,8.7,8.6,10,10.1,9.9,10.2,10.3,10.2,9.9,10,9.9
2018-06-15 12:00:00,105,6815,0,5.6,7.2,6556,0,20202728,7.71,8.44,7.15,93.79,95.19,92.2,6.7,6.2,-10.421094,171.785365,58.4,1,0.6,0.5,12.2,25.88,33.09,26.95,25.46,22.51,34.85,1256.5585,1600.597,1174.2254,1556.2465,1207.0833,1697.5386,7.5,7.6,7.4,8.2,8.3,8.2,8.7,8.9,8.6,10,10.1,9.9,10.2,10.3,10.2,9.9,10,9.9
2018-06-15 11:00:00,77,6763,0,6.7,9,6545,0,20202728,6.39,7.22,5.86,96.7,97.7,94.73,5.8,5.4,-10.421094,171.785365,58.4,1,0.3,0.2,13,25.92,33.09,26.94,25.46,22.51,34.85,1341.6688,2041.1455,1247.3269,1831.9212,1331.1864,2177.2247,7.3,7.4,7.2,8.2,8.3,8.2,8.8,8.9,8.8,10,10.1,10,10.2,10.3,10.1,9.9,10,9.9
2018-06-15 10:00:00,53,6748,0,6.3,7.9,6514,0,20202728,5.84,6.15,5.35,98.74,99.09,97.45,5.6,5.2,-10.421094,171.785365,58.4,1,0.1,0,12.6,25.97,33.09,26.94,25.46,22.51,34.86,1422.8481,2497.8597,1322.0664,2684.8414,1416.226,2911.6653,7.4,7.5,7.3,8.3,8.4,8.2,8.8,8.9,8.8,10,10.1,10,10.2,10.3,10.2,9.9,10,9.9
2018-06-15 09:00:00,35,6350,0,6.1,7.9,6491,0,20202728,5.17,5.81,4.96,98.02,98.92,95.61,4.8,4.6,-10.421094,171.785365,58.4,1,0.1,0,12.6,25.9,33.08,26.94,25.46,22.51,34.85,1329.3278,1877.8111,1274.5747,2019.9486,1382.3967,2678.4229,7.5,7.7,7.3,8.4,8.5,8.3,8.8,8.9,8.8,10,10.1,10,10.2,10.2,10.1,9.9,10,9.9
2018-06-15 08:00:00,2,6643,0,0.7,3.6,6485,0,20202728,6.15,6.37,6.04,97.4,97.98,96.59,5.7,5.6,-10.421094,171.785365,58.4,1,0.1,0.1,7.2,25.92,33.08,26.95,25.46,22.52,34.84,1303.2401,1790.7722,1208.5799,1716.6111,1247.197,1923.2315,7.6,7.7,7.5,8.4,8.5,8.4,8.8,8.9,8.8,10.1,10.1,10.1,10.2,10.3,10.1,9.9,10,9.9
2018-06-15 07:00:00,0,0,0,0.7,3.2,6465,0,20202728,6.45,6.55,6.32,97.36,97.76,96.79,6,5.9,-10.421094,171.785365,58.4,1,0.2,0.2,4.7,26.01,33.09,26.96,25.46,22.51,34.84,1216.1806,1351.8924,1138.4038,1232.5466,1145.1003,1363.0296,7.5,7.7,7.5,8.4,8.5,8.4,8.8,8.9,8.8,10.1,10.1,10,10.2,10.3,10.1,9.9,10,9.9
2018-06-15 06:00:00,0,0,0,0.7,2.5,6462,0,20202728,6.03,6.31,5.73,97.49,97.88,97.04,5.6,5.3,-10.421094,171.785365,58.4,1,0.2,0.2,4.7,26.03,33.1,26.97,25.47,22.52,34.84,1218.2153,1352.6465,1133.4248,1229.6768,1144.8517,1366.9536,7.5,7.6,7.5,8.5,8.6,8.4,8.9,9,8.8,10.1,10.1,10.1,10.1,10.2,10.1,9.9,10,9.9
2018-06-15 05:00:00,0,0,0,2,3.2,6462,0,20202728,5.43,5.59,5.21,97.49,98.34,96.58,5,4.8,-10.421094,171.785365,58.4,1,0.2,0.1,5.8,25.98,33.11,26.97,25.47,22.52,34.84,1219.937,1356.4236,1134.1242,1231.9212,1145.1798,1366.0886,7.6,7.9,7.4,8.6,8.7,8.6,8.9,9,8.8,10.1,10.1,10.1,10.1,10.3,10.1,9.9,10,9.9
2018-06-15 04:00:00,0,0,0,3.6,4.7,6468,0,20202728,5.94,6.21,5.72,96.82,98.77,95.35,5.4,5,-10.421094,171.785365,58.4,1,0.3,0.1,7.9,25.97,33.13,26.98,25.47,22.52,34.85,1220.8453,1363.0331,1135.9074,1234.8756,1145.6368,1364.0422,7.9,8.1,7.7,8.7,8.8,8.6,8.9,9,8.9,10,10.1,10,10.1,10.2,10.1,9.9,10,9.9
2018-06-15 03:00:00,0,0,0,2.7,4,6482,0,20202728,7.51,8.6,5.95,97.23,98.31,95.76,7,5.6,-10.421094,171.785365,58.4,1,0.2,0.1,7.2,25.96,33.12,26.97,25.47,22.53,34.84,1224.3981,1357.8774,1137.0384,1236.1686,1146.3455,1365.9078,8.2,8.5,8.1,8.8,8.8,8.7,8.9,9,8.9,10,10.1,9.9,10.1,10.2,10,9.9,10,9.8
2018-06-15 02:00:00,0,0,0,1.1,2.5,6474,0,20202728,8.76,8.89,8.54,96.3,96.75,95.77,8.1,8,-10.421094,171.785365,58.4,1,0.3,0.3,3.2,25.96,33.12,26.98,25.47,22.53,34.85,1225.9588,1358.0383,1135.8522,1235.3083,1147.0351,1367.1954,8.4,8.5,8.3,8.8,8.9,8.7,8.9,9,8.9,10,10.1,9.9,10.1,10.2,10,9.8,9.9,9.8
2018-06-15 01:00:00,0,0,0,0.9,2.5,6482,0,20202728,8.93,8.97,8.86,96.32,97.28,95.76,8.3,8.3,-10.421094,171.785365,58.4,1,0.4,0.3,5,25.96,33.13,26.99,25.48,22.53,34.84,1225.689,1356.4083,1137.5557,1234.8403,1147.5998,1365.5897,8.4,8.5,8.3,8.8,8.8,8.7,8.9,8.9,8.8,9.9,10,9.9,10,10.1,10,9.8,9.9,9.7
2018-06-15 00:00:00,0,0,0,0.5,2.2,6491,0,20202728,8.84,8.92,8.8,97.88,98.13,97.59,8.5,8.4,-10.421094,171.785365,58.4,1,0.2,0.2,3.6,25.97,33.14,26.99,25.48,22.53,34.84,1227.1463,1352.5102,1137.7979,1233.9149,1147.3987,1364.0754,8.5,8.6,8.4,8.8,8.8,8.8,8.8,8.9,8.8,9.9,10,9.9,10,10.1,10,9.8,9.9,9.8
2018-06-14 23:00:00,0,0,0,0.9,2.2,6505,0,20202728,8.94,8.98,8.86,97.77,98.79,97.43,8.5,8.5,-10.421094,171.785365,58.4,1,0.2,0.1,6.1,25.99,33.15,26.99,25.48,22.53,34.84,1312.696,1735.9648,1214.5322,1603.4356,1242.5362,1814.609,8.5,8.6,8.4,8.8,8.9,8.8,8.9,9,8.8,9.9,10,9.9,10,10.1,10,9.8,9.9,9.8
2018-06-14 22:00:00,0,0,0,0.2,2.2,6514,0,20202728,8.79,8.84,8.74,98.83,98.86,98.8,8.6,8.5,-10.421094,171.785365,58.4,1,0.1,0.1,4.3,26.02,33.15,26.99,25.48,22.54,34.84,1365.7877,2266.7859,1282.264,2278.8374,1390.497,2586.6325,8.5,8.7,8.5,8.8,8.9,8.8,8.8,8.9,8.8,9.9,9.9,9.9,10,10.1,10,9.8,9.9,9.8
2018-06-14 21:00:00,0,0,0,0.4,2.2,6516,0,20202728,8.7,8.77,8.62,98.67,98.82,98.59,8.4,8.4,-10.421094,171.785365,58.4,1,0.1,0.1,3.6,26.05,33.16,26.99,25.48,22.54,34.84,1226.8527,1358.0484,1135.9018,1233.1197,1145.9156,1366.8702,8.5,8.6,8.5,8.8,8.9,8.8,8.9,9,8.8,9.9,9.9,9.9,10,10.1,10,9.8,9.9,9.8
2018-06-14 20:00:00,0,0,0,0.7,1.4,6531,0,20202728,8.66,8.74,8.57,98.75,98.85,98.65,8.4,8.3,-10.421094,171.785365,58.4,1,0.1,0.1,2.9,26.05,33.18,26.98,25.48,22.53,34.84,1227.3962,1354.0132,1138.1939,1233.2766,1146.9025,1362.4262,8.6,8.7,8.5,8.8,8.9,8.8,8.8,8.9,8.8,9.9,10,9.9,10,10,10,9.8,9.9,9.7
2018-06-14 19:00:00,0,0,0,0.4,1.8,6534,0,20202728,8.54,8.62,8.44,98.93,98.97,98.87,8.3,8.2,-10.421094,171.785365,58.4,1,0.1,0.1,2.5,26.06,33.18,26.99,25.47,22.53,34.84,1308.835,1733.7257,1209.0358,1623.6671,1236.9695,1858.7808,8.7,8.8,8.6,8.8,8.9,8.8,8.9,9,8.8,9.9,9.9,9.9,10,10,10,9.8,9.9,9.7
2018-06-14 18:00:00,0,0,0,0.7,2.2,6553,0,20202728,8.44,8.46,8.42,98.86,98.93,98.77,8.2,8.2,-10.421094,171.785365,58.4,1,0.1,0.1,4,26.08,33.19,26.99,25.47,22.53,34.84,1231.1774,1351.3578,1139.1694,1234.9848,1146.3662,1363.6367,8.7,8.8,8.7,8.8,8.9,8.8,8.8,8.9,8.8,9.9,9.9,9.9,10,10,10,9.8,9.9,9.8
2018-06-14 17:00:00,0,0,0,2.9,3.6,6559,0,20202728,8.78,9.36,8.38,97.11,98.67,94.27,8.3,8.1,-10.421094,171.785365,58.4,1,0.3,0.1,7.2,26.11,33.19,27,25.46,22.53,34.84,1334.5953,1751.4083,1201.1469,1564.7119,1237.2357,1906.4159,8.8,9,8.7,8.8,8.9,8.7,8.7,8.8,8.6,9.9,9.9,9.9,10,10,10,9.8,9.8,9.8
2018-06-14 16:00:00,47,2540,0,3.6,6.8,6585,0,20202728,9.76,10.5,9.47,92.12,94.75,87.11,8.5,8.3,-10.421094,171.785365,58.4,1,0.9,0.6,12.2,26.13,33.21,27,25.45,22.52,34.83,1233.5699,1351.6206,1135.4687,1230.6633,1143.7728,1362.0159,9,9.2,8.9,8.7,8.8,8.6,8.6,8.7,8.6,9.9,9.9,9.8,10,10,10,9.8,9.8,9.8
2018-06-14 15:00:00,132,7017,0,6.5,7.6,6753,0,20202728,10.42,10.77,10.24,88.08,89.43,86.78,8.5,8.3,-10.421094,171.785365,58.4,1,1.4,1.3,11.2,26.17,33.22,27,25.45,22.52,34.83,1274.1634,1587.3702,1173.7139,1496.8856,1217.7546,1624.544,9.1,9.1,9.1,8.6,8.6,8.6,8.6,8.7,8.6,9.9,9.9,9.8,10,10,10,9.8,9.9,9.7
2018-06-14 14:00:00,190,7577,0,6.5,7.9,6838,0,20202728,10.8,11.1,10.41,87.45,89.38,85.83,8.7,8.4,-10.421094,171.785365,58.4,1,1.6,1.3,12.2,26.2,33.23,26.99,25.45,22.52,34.82,1232.4651,1350.6556,1140.3868,1233.5541,1146.5038,1365.0313,9,9.2,8.9,8.5,8.6,8.4,8.6,8.8,8.6,9.9,9.9,9.8,10,10,10,9.8,9.9,9.8
2018-06-14 13:00:00,170,7074,0,7,8.6,6784,0,20202728,10.54,10.87,10.22,89.17,91.21,86.23,8.8,8.5,-10.421094,171.785365,58.4,1,1.3,1,14,26.18,33.23,26.99,25.45,22.52,34.82,1354.026,1763.5743,1197.0912,1660.8616,1244.0905,1999.8719,8.8,8.9,8.7,8.4,8.4,8.4,8.7,8.7,8.6,9.8,9.9,9.8,10,10,10,9.8,9.8,9.7
2018-06-14 12:00:00,144,6916,0,8.1,9,6656,10,20202728,10.11,10.31,9.86,91,92.66,89.72,8.7,8.4,-10.421094,171.785365,58.4,1,1.1,0.8,16.6,25.94,33.23,26.99,25.45,22.52,34.82,1319.0374,1869.8227,1213.1224,1835.2364,1258.9048,1992.3807,8.6,8.8,8.4,8.4,8.5,8.3,8.6,8.7,8.6,9.9,9.9,9.8,10,10,10,9.8,9.8,9.8
2018-06-14 11:00:00,106,6878,0,7.2,8.3,6625,60,20202728,9.54,9.87,9.37,92.97,93.53,92.51,8.4,8.2,-10.421094,171.785365,58.4,1,0.8,0.7,14,25.97,33.24,27,25.45,22.51,34.81,1294.1487,1581.5044,1164.5814,1457.6359,1195.6673,1681.305,8.3,8.4,8,8.2,8.3,8.2,8.6,8.7,8.6,9.8,9.9,9.8,10,10,10,9.8,9.9,9.8
2018-06-14 10:00:00,91,6935,0,6.3,8.6,6667,60,20202728,9.15,9.6,8.8,94.18,95.69,91.98,8.2,8,-10.421094,171.785365,58.4,1,0.6,0.4,14.8,25.99,33.24,26.99,25.45,22.51,34.81,1223.3626,1363.8622,1148.9466,1293.573,1182.0328,1530.4965,8,8.2,7.9,8.2,8.3,8.2,8.6,8.7,8.6,9.8,10,9.8,10,10,10,9.8,9.9,9.8
2018-06-14 09:00:00,22,6734,0,5,6.1,6508,60,20202728,8.42,8.71,8.28,96.42,96.91,95.32,7.8,7.7,-10.421094,171.785365,58.4,1,0.3,0.3,11.9,25.99,33.24,26.99,25.44,22.51,34.81,1267.3203,1538.9558,1165.2346,1425.4796,1187.5206,1662.2845,7.9,8,7.8,8.2,8.3,8.2,8.6,8.7,8.6,9.8,9.9,9.8,10,10,10,9.8,9.9,9.8
2018-06-14 08:00:00,0,1979,0,5,6.1,6465,60,20202728,8.26,8.32,8.21,97.61,98.71,96.64,7.8,7.7,-10.421094,171.785365,58.4,1,0.2,0.1,11.9,26,33.25,26.99,25.44,22.51,34.8,1258.142,1545.9674,1168.4986,1487.6024,1190.6289,1583.7256,7.8,8,7.8,8.2,8.2,8.2,8.6,8.7,8.6,9.8,9.9,9.8,10,10,10,9.8,9.8,9.8
2018-06-14 07:00:00,0,0,0,5.6,6.8,6474,60,20202728,8.33,8.37,8.25,98.91,99.03,98.7,8.1,8,-10.421094,171.785365,58.4,1,0.1,0.1,11.5,25.97,33.24,26.99,25.44,22.5,34.8,1294.1615,1774.4182,1199.2103,1604.4487,1222.5855,1855.263,7.8,8,7.8,8.2,8.2,8.2,8.6,8.7,8.6,9.8,9.9,9.8,10,10,10,9.8,9.9,9.8
2018-06-14 06:00:00,0,0,0,5.6,6.8,6465,60,20202728,8.34,8.38,8.27,99,99.05,98.96,8.2,8.1,-10.421094,171.785365,58.4,1,0.1,0.1,13.3,25.97,33.25,26.99,25.43,22.5,34.8,1250.9986,1537.5192,1160.9608,1423.6658,1185.6474,1646.4862,7.8,7.9,7.8,8.2,8.3,8.2,8.6,8.7,8.5,9.8,9.9,9.8,10,10,10,9.8,9.9,9.8
2018-06-14 05:00:00,0,0,0,6.1,7.9,6468,60,20202728,8.32,8.38,8.29,98.84,98.91,98.78,8.1,8.1,-10.421094,171.785365,58.4,1,0.1,0.1,16.2,25.95,33.28,26.98,25.44,22.5,34.8,1244.1769,1478.5844,1162.8713,1286.5647,1169.9869,1603.8758,7.8,7.9,7.7,8.2,8.3,8.2,8.6,8.8,8.5,9.8,9.9,9.8,10,10,10,9.8,9.9,9.8
2018-06-14 04:00:00,0,0,0,6.3,7.9,6474,60,20202728,8.3,8.39,8.23,99.01,99.08,98.94,8.1,8,-10.421094,171.785365,58.4,1,0.1,0.1,11.5,25.93,33.32,26.98,25.42,22.5,34.79,1220.1373,1355.4428,1134.3554,1233.2164,1143.6753,1368.0514,7.8,8,7.7,8.2,8.2,8.2,8.6,8.7,8.5,9.8,9.9,9.8,10,10,9.9,9.8,9.9,9.7
2018-06-14 03:00:00,0,0,0,5.9,7.2,6479,60,20202728,8.1,8.18,8.04,98.62,98.93,98.08,7.8,7.8,-10.421094,171.785365,58.4,1,0.1,0.1,11.9,25.94,33.31,26.99,25.43,22.5,34.79,1292.3201,1659.8706,1187.2067,1430.012,1211.0485,1837.3519,7.7,7.9,7.7,8.2,8.2,8.2,8.6,8.7,8.6,9.8,9.9,9.7,10,10,10,9.8,9.9,9.7
2018-06-14 02:00:00,0,0,0,5.9,7.2,6468,60,20202728,8.19,8.23,8.15,97.08,97.94,96.49,7.7,7.6,-10.421094,171.785365,58.4,1,0.3,0.2,10.4,25.96,33.3,26.99,25.43,22.5,34.79,1259.6264,1559.341,1169.7181,1489.6061,1188.9504,1602.1921,7.7,7.9,7.7,8.2,8.3,8.2,8.5,8.7,8.5,9.8,9.9,9.8,10,10,10,9.8,9.9,9.8
2018-06-14 01:00:00,0,0,0,6.3,7.6,6479,60,20202728,8.19,8.22,8.15,95.91,96.68,95.27,7.5,7.4,-10.421094,171.785365,58.4,1,0.4,0.3,12.6,25.99,33.29,26.99,25.43,22.49,34.78,1296.9604,1610.9457,1195.3441,1452.1876,1220.9232,1851.4461,7.8,7.9,7.8,8.2,8.2,8.2,8.6,8.7,8.5,9.7,9.8,9.7,10,10,10,9.8,9.9,9.7
2018-06-14 00:00:00,0,0,0,6.3,7.9,6477,60,20202728,8.19,8.27,8.11,97.13,98.38,95.53,7.7,7.5,-10.421094,171.785365,58.4,1,0.2,0.1,14,26.04,33.29,27,25.43,22.48,34.78,1269.5702,1680.108,1198.7546,1383.7422,1206.7196,1822.2461,7.8,7.9,7.8,8.2,8.3,8.2,8.6,8.7,8.5,9.8,9.8,9.7,10,10,10,9.8,9.9,9.8
